close,open,date,high,volume,low
5364.5,5380.0,2026-04-13,5432.0,165527.0,5308.5
5575.5,5440.0,2026-04-15,5599.0,191897.0,5350.0
5570.0,5639.0,2026-04-16,5688.0,115380.0,5528.5
5582.0,5570.0,2026-04-17,5614.5,126039.0,5501.5
5642.0,5582.0,2026-04-20,5676.5,64218.0,5534.0
5696.5,5664.0,2026-04-21,5718.5,127553.0,5627.0
5627.0,5685.0,2026-04-22,5735.0,199874.0,5539.0
5520.5,5545.5,2026-04-23,5579.5,161346.0,5432.5
5235.0,5572.5,2026-04-24,5578.5,170430.0,5193.5
5344.0,5280.0,2026-04-27,5486.0,212162.0,5248.0
5418.5,5344.0,2026-04-28,5454.0,96733.0,5315.0
5344.0,5420.0,2026-04-29,5453.5,96480.0,5305.5
5400.0,5354.5,2026-04-30,5435.0,151866.0,5291.0
5360.5,5382.0,2026-05-04,5393.5,103605.0,5316.0
5403.0,5389.5,2026-05-05,5421.5,57471.0,5313.0
5557.0,5405.0,2026-05-06,5635.5,130241.0,5404.0
5590.5,5570.0,2026-05-07,5608.0,90089.0,5529.5
5585.5,5588.0,2026-05-08,5665.5,55727.0,5550.0
5599.5,5585.0,2026-05-11,5673.0,53127.0,5494.5
5496.5,5624.0,2026-05-12,5624.0,46029.0,5482.5
5462.5,5450.0,2026-05-13,5553.0,31556.0,5441.5
5576.5,5540.0,2026-05-14,5629.5,75843.0,5462.5
5486.0,5628.0,2026-05-15,5638.5,64559.0,5465.0
5468.0,5465.0,2026-05-18,5525.0,122385.0,5390.0
5470.0,5465.0,2026-05-19,5605.5,105741.0,5445.5
5436.5,5437.5,2026-05-20,5507.5,50467.0,5416.5
5501.5,5465.0,2026-05-21,5604.0,100493.0,5416.0
5404.5,5530.0,2026-05-22,5530.0,64842.0,5385.0
5400.5,5485.0,2026-05-25,5485.0,41636.0,5388.5
5380.0,5405.0,2026-05-26,5422.0,63451.0,5336.0
5451.5,5414.5,2026-05-27,5521.5,186374.0,5329.0
5498.0,5578.0,2026-05-29,5789.0,1404988.0,5472.0
5314.5,5443.5,2026-06-01,5474.0,215846.0,5280.0
5239.0,5272.5,2026-06-02,5449.0,216729.0,5223.5
5274.0,5255.0,2026-06-03,5297.0,167288.0,5162.5
5276.5,5274.0,2026-06-04,5339.0,150489.0,5213.5
5251.5,5299.5,2026-06-05,5338.5,143792.0,5222.5
5356.5,5250.0,2026-06-08,5399.0,225217.0,5175.5
5355.5,5405.0,2026-06-09,5407.0,177273.0,5318.5
5299.5,5355.0,2026-06-10,5470.0,117951.0,5286.0
5301.5,5324.0,2026-06-11,5334.5,120184.0,5262.0
5298.0,5340.0,2026-06-12,5358.5,67310.0,5283.0
5334.0,5320.0,2026-06-15,5362.0,70006.0,5305.0
5348.0,5350.0,2026-06-16,5372.5,83189.0,5312.5
5347.5,5347.5,2026-06-17,5367.0,65106.0,5332.5
5372.0,5379.5,2026-06-18,5388.0,75504.0,5321.0
5373.5,5350.0,2026-06-19,5405.0,82881.0,5333.0
5367.0,5394.0,2026-06-22,5398.0,106481.0,5336.0
5415.5,5436.0,2026-06-23,5511.0,210575.0,5394.0
5428.5,5460.0,2026-06-24,5490.5,124021.0,5416.5
5425.0,5486.0,2026-06-25,5490.0,146158.0,5408.5
5416.5,5429.0,2026-06-29,5530.0,193434.0,5394.5
5570.0,5416.5,2026-06-30,5608.0,340712.0,5416.5
5567.5,5594.0,2026-07-01,5639.0,128296.0,5514.0
5500.5,5545.0,2026-07-02,5576.0,163412.0,5487.0
5562.5,5510.5,2026-07-03,5631.0,568290.0,5494.0
5598.5,5600.0,2026-07-06,5633.0,99063.0,5531.5
5667.5,5635.0,2026-07-07,5735.0,200470.0,5608.0
5606.0,5679.5,2026-07-08,5729.5,101198.0,5562.5
5648.5,5634.0,2026-07-09,5695.0,39730.0,5602.5
5669.5,5699.0,2026-07-10,5727.5,104124.0,5635.0
5567.0,5615.5,2026-07-13,5684.0,219145.0,5548.5
5601.5,5546.5,2026-07-14,5665.0,521129.0,5515.5
5659.0,5645.0,2026-07-15,5706.5,213207.0,5574.0
5709.0,5659.5,2026-07-16,5735.5,67604.0,5642.5
5563.0,5709.0,2026-07-17,5709.0,70578.0,5539.0
5653.5,5595.0,2026-07-20,5689.0,108861.0,5564.0
5681.5,5690.0,2026-07-21,5695.0,27882.0,5623.5
5585.0,5680.5,2026-07-22,5680.5,109985.0,5503.0
5602.0,5601.0,2026-07-23,5637.0,50656.0,5511.5
5633.5,5561.5,2026-07-24,5644.5,55151.0,5561.5
5613.0,5693.5,2026-07-27,5699.5,112111.0,5597.0
5651.5,5613.0,2026-07-28,5661.5,58815.0,5585.0
5672.5,5699.0,2026-07-29,5711.5,57545.0,5654.0
5816.5,5689.0,2026-07-30,5882.5,301500.0,5680.0
5751.5,5825.0,2026-07-31,5833.0,116187.0,5735.0
5707.0,5774.5,2026-08-03,5774.5,122591.0,5668.0
5608.0,5699.0,2026-08-04,5710.0,37651.0,5608.0
5696.5,5620.5,2026-08-05,5696.5,88645.0,5556.0
5608.0,5692.0,2026-08-06,5695.5,46879.0,5604.5
5620.0,5520.5,2026-08-07,5647.5,76164.0,5506.0
5598.5,5624.0,2026-08-10,5700.0,82536.0,5528.5
5527.5,5590.0,2026-08-11,5590.0,115598.0,5475.0
5480.0,5518.0,2026-08-12,5534.5,110443.0,5411.5
5449.5,5459.0,2026-08-13,5483.0,33025.0,5406.0
5368.0,5432.0,2026-08-14,5448.0,635547.0,5175.0
5374.0,5379.5,2026-08-17,5483.0,153237.0,5312.0
5475.0,5374.0,2026-08-18,5510.0,127014.0,5374.0
5382.5,5475.0,2026-08-19,5489.5,213076.0,5370.0
5400.0,5400.0,2026-08-20,5416.5,85366.0,5381.5
5400.0,5400.0,2026-08-21,5454.0,76853.0,5340.0
5350.0,5400.0,2026-08-24,5400.0,46338.0,5315.0
5368.0,5378.0,2026-08-25,5378.0,47779.0,5297.0
5303.5,5368.0,2026-08-26,5387.5,44001.0,5303.5
5320.0,5323.5,2026-08-27,5358.5,166838.0,5297.5
5355.0,5352.5,2026-08-28,5406.5,231100.0,5316.0
5329.5,5355.0,2026-08-31,5378.5,120023.0,5297.0
