close,open,date,high,volume,low
1655.6,1619.7,2025-09-01,1672.4,207186.0,1619.7
1688.9,1660.9,2025-09-02,1714.9,272861.0,1651.6
1697.4,1682.7,2025-09-03,1721.0,385093.0,1655.0
1657.8,1740.3,2025-09-04,1756.6,429204.0,1650.1
1693.5,1657.8,2025-09-05,1699.9,311069.0,1651.0
1682.4,1702.0,2025-09-08,1708.9,111868.0,1678.0
1668.4,1689.9,2025-09-09,1692.2,106279.0,1664.2
1663.0,1678.8,2025-09-10,1691.5,126537.0,1659.1
1659.2,1667.0,2025-09-11,1680.9,290686.0,1651.4
1656.5,1665.0,2025-09-12,1691.0,222898.0,1640.0
1662.9,1670.0,2025-09-15,1706.0,260406.0,1656.1
1656.4,1669.8,2025-09-16,1675.0,251807.0,1652.0
1666.9,1667.0,2025-09-17,1685.0,149517.0,1658.8
1679.7,1678.9,2025-09-18,1698.5,163732.0,1669.7
1661.4,1680.0,2025-09-19,1685.0,177616.0,1656.1
1671.8,1661.4,2025-09-22,1704.0,175843.0,1656.1
1660.2,1680.0,2025-09-23,1680.0,116767.0,1651.0
1642.4,1667.0,2025-09-24,1669.5,134099.0,1638.2
1595.0,1644.0,2025-09-25,1644.2,240826.0,1583.4
1558.2,1595.0,2025-09-26,1609.9,281018.0,1550.0
1604.5,1573.9,2025-09-29,1618.0,310508.0,1554.3
1569.8,1615.0,2025-09-30,1636.3,532094.0,1552.0
1558.9,1575.5,2025-10-01,1577.8,166214.0,1550.0
1575.9,1562.5,2025-10-03,1629.4,347543.0,1562.1
1543.8,1584.0,2025-10-06,1584.0,341651.0,1533.1
1564.1,1548.0,2025-10-07,1577.0,180196.0,1537.0
1548.5,1564.1,2025-10-08,1567.5,170018.0,1542.1
1619.7,1548.5,2025-10-09,1631.0,375883.0,1544.0
1642.4,1627.0,2025-10-10,1650.2,204033.0,1613.9
1617.0,1640.0,2025-10-13,1640.0,131396.0,1598.5
1584.5,1617.0,2025-10-14,1624.2,118695.0,1580.0
1599.4,1592.0,2025-10-15,1610.0,129993.0,1573.7
1579.6,1599.4,2025-10-16,1615.0,205666.0,1571.0
1571.0,1591.0,2025-10-17,1592.2,141171.0,1556.0
1559.6,1577.8,2025-10-20,1581.2,128320.0,1550.0
1601.7,1564.0,2025-10-21,1610.0,73269.0,1563.9
1596.8,1605.1,2025-10-23,1633.0,295596.0,1583.2
1679.8,1596.8,2025-10-24,1714.0,2949014.0,1596.8
1681.3,1688.1,2025-10-27,1692.4,327822.0,1667.1
1640.9,1681.1,2025-10-28,1692.0,345860.0,1630.1
1643.2,1648.0,2025-10-29,1656.0,251348.0,1625.4
1674.4,1650.0,2025-10-30,1687.5,341187.0,1625.6
1667.1,1690.0,2025-10-31,1764.0,1545383.0,1636.0
1806.6,1677.0,2025-11-03,1822.0,2439106.0,1674.6
1767.2,1806.6,2025-11-04,1809.0,365193.0,1753.1
1703.8,1769.0,2025-11-06,1769.0,316037.0,1695.1
1710.8,1703.6,2025-11-07,1727.7,330503.0,1676.1
1730.0,1711.0,2025-11-10,1749.5,321705.0,1685.2
1735.8,1728.4,2025-11-11,1742.7,120164.0,1715.5
1736.9,1735.9,2025-11-12,1775.0,236937.0,1730.4
1718.5,1739.0,2025-11-13,1759.0,139120.0,1710.0
1742.2,1725.0,2025-11-14,1758.4,170988.0,1715.0
1759.7,1742.2,2025-11-17,1769.8,199583.0,1732.1
1729.1,1765.4,2025-11-18,1771.1,127916.0,1721.0
1702.4,1726.0,2025-11-19,1726.0,130353.0,1691.6
1701.6,1707.1,2025-11-20,1742.1,94475.0,1694.8
1704.2,1700.0,2025-11-21,1714.9,189015.0,1682.0
1831.9,1708.7,2025-11-24,1859.9,1692387.0,1686.6
1816.1,1833.0,2025-11-25,1844.2,432372.0,1798.6
1851.9,1811.0,2025-11-26,1903.3,1160082.0,1809.5
1827.2,1878.5,2025-11-27,1878.5,263568.0,1815.2
1823.3,1821.0,2025-11-28,1852.8,154471.0,1812.0
1789.4,1825.1,2025-12-01,1836.8,187779.0,1772.4
1776.8,1787.1,2025-12-02,1814.4,127698.0,1770.0
1788.6,1775.0,2025-12-03,1798.2,163330.0,1766.9
1800.3,1780.0,2025-12-04,1818.0,154839.0,1780.0
1793.5,1800.0,2025-12-05,1815.6,152874.0,1781.7
1796.7,1799.8,2025-12-08,1838.6,260210.0,1780.3
1802.4,1780.0,2025-12-09,1820.0,310084.0,1730.0
1799.0,1811.8,2025-12-10,1844.1,108557.0,1789.9
1772.8,1796.9,2025-12-11,1829.7,86756.0,1767.0
1844.2,1784.3,2025-12-12,1850.0,286250.0,1784.3
1864.7,1844.0,2025-12-15,1875.0,205093.0,1831.4
1847.4,1867.1,2025-12-16,1877.4,222864.0,1817.0
1835.5,1845.4,2025-12-17,1861.1,119275.0,1822.2
1820.6,1825.9,2025-12-18,1832.5,118811.0,1794.0
1811.2,1823.6,2025-12-19,1849.0,451688.0,1782.5
1844.0,1819.7,2025-12-22,1850.9,171682.0,1815.0
1845.1,1844.9,2025-12-23,1857.0,121674.0,1829.9
1867.9,1845.0,2025-12-24,1880.0,191514.0,1831.4
1875.4,1881.0,2025-12-26,1910.0,359965.0,1850.0
1851.5,1880.5,2025-12-29,1913.6,316846.0,1816.1
1866.6,1850.0,2025-12-30,1885.0,308203.0,1822.3
1857.8,1865.5,2025-12-31,1876.1,143443.0,1845.2
1858.5,1867.0,2026-01-01,1875.0,90386.0,1838.5
1860.5,1860.4,2026-01-02,1875.9,127868.0,1847.1
1817.8,1855.0,2026-01-05,1863.6,143399.0,1810.0
1820.5,1818.0,2026-01-06,1833.0,142034.0,1801.0
1784.5,1825.4,2026-01-07,1834.0,147895.0,1780.0
1726.9,1775.0,2026-01-08,1779.5,271441.0,1715.0
1680.0,1717.1,2026-01-09,1733.8,159216.0,1671.0
1618.0,1679.9,2026-01-12,1683.0,423926.0,1596.0
1625.4,1619.5,2026-01-13,1650.0,138022.0,1616.0
1613.4,1625.4,2026-01-14,1645.6,110852.0,1608.7
1593.4,1613.4,2026-01-16,1632.9,111674.0,1589.1
1579.6,1575.1,2026-01-19,1591.8,166023.0,1556.0
1554.1,1579.6,2026-01-20,1604.1,191045.0,1541.0
1553.8,1550.0,2026-01-21,1620.0,245125.0,1505.0
1516.5,1570.9,2026-01-22,1624.0,329519.0,1503.5
1549.9,1524.1,2026-01-23,1602.0,399195.0,1518.2
1466.3,1575.0,2026-01-27,1579.8,325658.0,1460.0
1554.8,1479.0,2026-01-28,1559.0,233866.0,1470.3
1623.9,1559.9,2026-01-29,1631.2,257501.0,1536.0
1604.4,1620.0,2026-01-30,1637.0,208522.0,1573.5
1624.8,1555.0,2026-02-02,1630.3,188570.0,1526.0
1658.0,1660.0,2026-02-03,1689.2,342498.0,1616.4
1662.3,1658.0,2026-02-04,1672.8,120109.0,1645.0
1667.2,1662.3,2026-02-05,1678.0,118915.0,1649.0
1643.0,1661.9,2026-02-06,1661.9,70669.0,1624.5
1674.3,1644.6,2026-02-09,1677.0,100581.0,1644.6
1701.0,1735.0,2026-02-10,1763.8,442130.0,1678.1
1692.2,1712.0,2026-02-11,1727.5,137053.0,1669.3
1672.3,1692.2,2026-02-12,1693.7,66654.0,1665.7
1653.6,1670.0,2026-02-13,1676.2,100145.0,1639.0
1664.2,1648.4,2026-02-16,1673.9,81362.0,1618.0
1653.1,1640.0,2026-02-17,1668.0,67894.0,1640.0
1619.5,1653.1,2026-02-18,1662.5,100729.0,1615.1
1632.3,1625.8,2026-02-19,1667.0,187013.0,1619.5
1585.9,1630.0,2026-02-20,1630.0,98953.0,1570.9
1591.9,1595.0,2026-02-23,1604.0,117252.0,1568.0
1579.8,1581.9,2026-02-24,1591.9,59839.0,1565.0
1594.5,1584.3,2026-02-25,1600.8,65822.0,1579.8
1627.4,1602.0,2026-02-26,1655.9,256561.0,1598.0
1613.0,1621.0,2026-02-27,1621.0,63652.0,1595.3
1561.2,1519.9,2026-03-02,1605.6,220872.0,1519.9
1534.1,1537.2,2026-03-04,1546.9,147986.0,1512.6
1536.8,1534.0,2026-03-05,1546.9,136142.0,1515.2
1539.1,1536.6,2026-03-06,1553.9,128475.0,1522.2
1496.7,1510.3,2026-03-09,1522.5,222167.0,1472.0
1509.7,1524.4,2026-03-10,1524.4,126648.0,1500.2
1505.3,1509.7,2026-03-11,1538.7,212918.0,1492.2
1503.2,1505.0,2026-03-12,1518.0,204548.0,1468.0
1420.0,1532.0,2026-03-13,1547.9,403094.0,1412.3
1399.9,1430.0,2026-03-16,1439.9,277302.0,1382.6
1414.2,1411.9,2026-03-17,1440.5,235505.0,1390.5
1445.9,1420.1,2026-03-18,1463.5,400466.0,1409.8
1407.2,1410.0,2026-03-19,1430.0,187386.0,1402.6
1405.2,1417.0,2026-03-20,1432.8,191365.0,1400.0
1306.7,1393.9,2026-03-23,1399.0,406633.0,1291.1
1392.7,1349.0,2026-03-24,1416.9,553081.0,1320.2
1417.5,1418.9,2026-03-25,1475.0,660994.0,1401.9
1402.6,1413.3,2026-03-27,1444.9,409850.0,1386.1
1318.1,1370.0,2026-03-30,1384.9,652946.0,1310.0
1318.3,1363.9,2026-04-01,1379.9,754469.0,1297.2
1295.1,1301.0,2026-04-02,1310.0,534879.0,1266.9
1381.3,1305.0,2026-04-06,1395.0,619742.0,1294.9
1394.5,1374.1,2026-04-07,1409.9,282503.0,1355.0
1497.9,1463.9,2026-04-08,1506.0,368086.0,1427.2
1508.0,1505.0,2026-04-09,1541.6,327860.0,1483.1
1558.4,1524.9,2026-04-10,1562.9,249091.0,1516.8
