close,open,date,high,volume,low
1037.5,1038.0,2025-11-28,1043.5,4983147.0,1031.0
1021.1,1041.9,2025-12-01,1042.0,6459837.0,1018.8
1025.5,1014.5,2025-12-02,1036.0,6706145.0,1013.9
1021.4,1021.0,2025-12-03,1026.3,5895670.0,1014.2
1029.1,1018.0,2025-12-04,1032.3,5404918.0,1016.0
1048.0,1028.9,2025-12-05,1061.0,13123572.0,1026.5
1026.4,1048.0,2025-12-08,1049.8,5189635.0,1023.0
1016.7,1025.0,2025-12-09,1026.0,5968501.0,1013.7
1010.3,1016.0,2025-12-10,1021.7,4990527.0,1007.3
1006.4,1011.9,2025-12-11,1020.5,4670539.0,1000.1
1017.3,1000.0,2025-12-12,1020.8,4381711.0,1000.0
1012.7,1015.0,2025-12-15,1016.5,3958977.0,1008.0
998.4,1007.5,2025-12-16,1010.6,3861617.0,996.5
999.6,1000.0,2025-12-17,1011.2,4695550.0,995.3
1000.3,1002.1,2025-12-18,1009.7,3103997.0,995.0
1008.3,1003.2,2025-12-19,1014.0,5126009.0,1002.5
1007.8,1008.3,2025-12-22,1015.4,3921237.0,1005.0
1011.4,1013.5,2025-12-23,1018.0,4712043.0,1005.7
1011.7,1011.0,2025-12-24,1037.4,5984816.0,1006.0
1000.0,1011.7,2025-12-26,1011.7,5211460.0,998.0
998.0,1003.0,2025-12-29,1003.9,6715489.0,989.6
989.3,994.1,2025-12-30,997.6,7473887.0,987.1
986.8,990.0,2025-12-31,994.2,9895270.0,978.4
973.1,988.2,2026-01-01,989.0,7118751.0,969.0
990.45,972.9,2026-01-02,994.2,6206869.0,960.6
978.75,979.7,2026-01-05,999.15,10564157.0,975.0
977.35,978.0,2026-01-06,987.0,8380183.0,973.3
968.8,973.05,2026-01-07,976.45,7048491.0,965.05
971.95,968.5,2026-01-08,978.35,4410256.0,965.3
959.6,970.1,2026-01-09,983.0,7598970.0,953.7
951.9,958.8,2026-01-12,961.4,5640136.0,939.85
949.0,950.0,2026-01-13,955.85,6765116.0,939.0
945.95,947.0,2026-01-14,953.9,4452202.0,943.15
950.25,940.2,2026-01-16,963.0,10710080.0,936.8
969.45,950.5,2026-01-19,972.9,7000442.0,948.85
933.2,975.7,2026-01-20,975.7,9001207.0,927.9
936.25,925.0,2026-01-21,947.3,5375254.0,921.0
942.85,947.0,2026-01-22,947.0,5518756.0,934.25
927.85,942.85,2026-01-23,951.4,6535035.0,926.3
914.7,930.0,2026-01-27,931.95,15312488.0,907.7
935.15,914.7,2026-01-28,936.9,6046468.0,914.7
935.15,935.15,2026-01-29,939.8,6430445.0,923.7
929.85,928.35,2026-01-30,938.0,10151379.0,925.15
903.7,887.0,2026-02-02,909.4,11874989.0,887.0
964.4,960.0,2026-02-03,972.8,15261370.0,941.9
963.3,965.0,2026-02-04,975.7,17489015.0,944.15
964.75,964.0,2026-02-05,968.5,6020258.0,953.0
981.7,973.95,2026-02-06,986.5,13742927.0,966.1
983.15,988.0,2026-02-09,988.0,4852548.0,971.6
965.6,983.15,2026-02-10,985.15,6166752.0,961.3
968.95,965.3,2026-02-11,974.5,3597342.0,961.4
999.1,968.3,2026-02-12,1002.0,10346853.0,965.0
1024.75,995.0,2026-02-13,1032.0,21613987.0,992.8
1012.75,1023.05,2026-02-16,1029.3,4460636.0,1003.3
1014.15,1012.75,2026-02-17,1016.35,2913899.0,1004.0
1023.8,1014.55,2026-02-18,1025.7,4929647.0,1007.05
1017.05,1024.0,2026-02-19,1024.5,9866245.0,1007.0
1030.2,1015.9,2026-02-20,1036.6,6922705.0,1008.75
1031.0,1032.45,2026-02-23,1046.0,9452225.0,1029.05
1023.55,1026.3,2026-02-24,1028.75,6610984.0,1010.3
1021.05,1028.0,2026-02-25,1034.0,3182612.0,1013.4
1012.95,1020.75,2026-02-26,1031.2,4336261.0,1006.05
995.9,1008.95,2026-02-27,1014.9,8145772.0,993.1
978.25,971.0,2026-03-02,990.4,8493269.0,968.0
945.1,967.0,2026-03-04,967.0,8964293.0,941.3
962.4,958.0,2026-03-05,968.25,6181254.0,945.9
950.2,960.0,2026-03-06,961.5,6560051.0,946.6
938.05,921.8,2026-03-09,941.1,9182152.0,909.05
939.8,950.0,2026-03-10,952.15,8474956.0,931.85
893.65,932.2,2026-03-11,941.25,11172537.0,890.0
863.1,880.1,2026-03-12,888.2,15508258.0,858.35
855.05,861.0,2026-03-13,868.35,6668639.0,848.8
878.15,850.1,2026-03-16,881.9,8982957.0,850.1
868.6,878.15,2026-03-17,881.05,7941385.0,859.55
880.1,876.1,2026-03-18,893.95,12375517.0,858.2
832.2,868.2,2026-03-19,869.9,11585591.0,826.7
830.55,836.7,2026-03-20,841.95,14881843.0,819.25
812.6,818.1,2026-03-23,818.8,15835828.0,787.9
849.0,830.0,2026-03-24,854.0,18828248.0,817.6
882.75,862.05,2026-03-25,888.8,15995501.0,853.3
843.8,875.0,2026-03-27,875.15,11282824.0,841.25
801.55,831.0,2026-03-30,834.9,20377282.0,799.0
817.3,832.8,2026-04-01,842.05,15094026.0,814.8
826.85,809.0,2026-04-02,830.05,9113618.0,792.45
850.85,828.9,2026-04-06,853.0,12504591.0,814.25
855.1,848.0,2026-04-07,862.8,11569047.0,844.45
915.05,890.0,2026-04-08,926.0,13826150.0,881.0
903.25,902.0,2026-04-09,913.4,9457820.0,891.4
924.55,915.75,2026-04-10,927.3,9491544.0,912.3
898.95,896.15,2026-04-13,905.9,10723313.0,881.1
913.15,925.0,2026-04-15,925.0,5975197.0,911.1
905.9,919.0,2026-04-16,932.6,11805227.0,904.0
908.25,902.15,2026-04-17,910.45,6035241.0,895.8
917.75,908.25,2026-04-20,920.9,6184179.0,898.0
938.85,919.5,2026-04-21,945.95,6713975.0,919.0
934.75,938.0,2026-04-22,946.35,5759028.0,930.15
918.35,926.1,2026-04-23,929.85,9143598.0,909.35
921.55,920.0,2026-04-24,924.7,3982355.0,909.8
921.8,923.05,2026-04-27,928.95,7813458.0,908.3
923.65,921.8,2026-04-28,929.9,7119135.0,914.35
930.0,925.0,2026-04-29,937.0,5438997.0,916.6
937.0,945.0,2026-04-30,975.0,27364272.0,933.9
950.2,938.1,2026-05-04,966.0,7503756.0,938.1
958.6,950.2,2026-05-05,961.1,7290077.0,933.15
980.75,965.0,2026-05-06,984.0,7771237.0,965.0
972.75,992.25,2026-05-07,992.25,7873561.0,969.0
955.35,971.0,2026-05-08,971.95,5555386.0,951.0
936.05,946.0,2026-05-11,956.0,5581022.0,933.55
904.2,928.0,2026-05-12,932.65,7174645.0,901.75
896.15,902.0,2026-05-13,907.4,7422952.0,890.05
912.15,902.9,2026-05-14,915.0,6815238.0,889.0
910.45,913.0,2026-05-15,921.6,5012279.0,907.35
921.1,900.0,2026-05-18,925.0,6387223.0,890.7
923.55,927.6,2026-05-19,930.0,8313548.0,920.1
923.1,910.0,2026-05-20,926.3,5864990.0,908.45
907.65,933.0,2026-05-21,934.9,9713326.0,903.25
916.55,908.1,2026-05-22,924.0,4811990.0,908.1
941.9,926.1,2026-05-25,944.0,7065528.0,924.45
930.2,943.95,2026-05-26,948.4,8489543.0,928.1
931.15,932.0,2026-05-27,935.95,5349669.0,923.0
908.25,915.1,2026-05-29,937.8,46752428.0,895.3
889.05,911.45,2026-06-01,918.0,6887616.0,888.0
882.0,874.0,2026-06-02,884.4,15697997.0,860.45
876.8,882.0,2026-06-03,882.0,14747769.0,863.5
874.4,870.2,2026-06-04,879.15,9676279.0,868.0
889.4,874.0,2026-06-05,913.0,13274646.0,874.0
871.1,873.0,2026-06-08,879.4,6203084.0,866.5
886.9,886.0,2026-06-09,888.75,9183355.0,872.1
884.1,890.1,2026-06-10,894.7,6939714.0,880.1
870.55,880.0,2026-06-11,886.95,5191085.0,868.5
918.3,881.2,2026-06-12,921.0,11729668.0,881.1
942.3,942.0,2026-06-15,959.0,11989428.0,939.0
959.65,946.0,2026-06-16,963.9,9335988.0,946.0
958.4,955.1,2026-06-17,961.8,5682977.0,951.55
958.85,958.35,2026-06-18,960.95,5750456.0,948.0
961.8,954.05,2026-06-19,971.7,12941776.0,953.25
968.3,966.05,2026-06-22,972.95,5680845.0,961.55
962.4,968.3,2026-06-23,977.7,8202516.0,960.5
990.95,952.4,2026-06-24,993.9,9873777.0,952.4
980.4,996.2,2026-06-25,1005.6,12807092.0,978.9
